```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"South State Corporation","Malvern,"PA"","2020","The Vanguard Group","common stock","6498763","9.16%","n/a"
"South State Corporation","New York,"NY"","2020","BlackRock,"Inc."","common stock","5380668","7.58%","n/a"
"South State Corporation","Baltimore,"MD"","2020","T. Rowe Price Associates,"Inc."","common stock","3863145","5.44%","n/a"
"South State Corporation","Boston,"MA"","2020","Wellington Management Company","common stock","3694802","5.21%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"South State Corporation","Senior Executive Vice President & Chief Operating Officer","Renee R. Brooks","n/a","n/a","2020","n/a","1929247"
"South State Corporation","n/a","Jean Davis","Director","n/a","2020","Retired Bank Exec","1929247"
"South State Corporation","Chief Information Officer","Martin B. Davis","n/a","Southern Company","2020","n/a","1929247"
"South State Corporation","n/a","Robert H. Demere,"Jr."","Chairman & CEO","Colonial Group,"Inc."","2020","n/a","1929247"
"South State Corporation","n/a","John S. Goettee","Director","n/a","2020","n/a","1929247"
"South State Corporation","n/a","Cynthia A. Hartley","Director","n/a","2020","Retired HR Executive","1929247"
"South State Corporation","Director & Executive Chair","Robert R. Hill,"Jr."","n/a","n/a","2020","n/a","1929247"
"South State Corporation","n/a","Robert R. Horger","Director","Horger,"Barnwell","& Reid"","2020","Attorney","1929247"
"South State Corporation","Chief Credit Officer of the Central & Northern Banking Group","Jonathan Kivett","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Senior Executive Vice President & Chief Banking Officer","Greg A. Lapointe","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Director & Senior Executive Vice President","John C. Pollok","n/a","n/a","2020","n/a","1929247"
"South State Corporation","President,"Northern Banking Group"","Bryan Kennedy,"III"","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Executive Vice President,"Human Resources"","Susan Bagwell","n/a","n/a","2020","n/a","1929247"
"South State Corporation","n/a","Kevin P. Walker","Director","Greer Walker,"LLP"","2020","Certified Public Accountant","1929247"
"South State Corporation","Director & Chief Executive Officer","John C. Corbett","n/a","n/a","2020","n/a","1929247"
"South State Corporation","n/a","Charles W. McPherson","Director","n/a","2020","Retired Bank CEO","1929247"
"South State Corporation","President","G. Ruffner Page,"Jr."","Director","McWane,"Inc."","2020","n/a","1929247"
"South State Corporation","n/a","Ernest S. Pinner","Director","n/a","2020","Retired Bank Exec","1929247"
"South State Corporation","n/a","William Know Pou,"Jr."","Chairman & CEO","W.S. Badcock Corp.","2020","n/a","1929247"
"South State Corporation","n/a","David G. Salyers","Director","n/a","2020","Consultant","1929247"
"South State Corporation","n/a","Joshua S. Snively","Director","ADM Global Citrus Platform","2020","President","1929247"
"South State Corporation","n/a","Joshua S. Snively","Director","Florida Chemical Company,"LLC"","2020","President","1929247"
"South State Corporation","n/a","John H. Holcomb,"III"","Director","n/a","2020","Retired Bank CEO","1929247"
"South State Corporation","Senior Executive Vice President & Chief Financial Officer","William E. Matthews,"V"","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Treasurer/Secretary","William E. Matthews,"V"","n/a","SSB Insurance Corp.","2020","n/a","1929247"
"South State Corporation","Senior Executive Vice President & Chief Strategy Officer","Stephen D. Young","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Executive Vice President & President","Richard Murray,"IV"","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Executive Vice President & Chief Credit Officer","Daniel E. Bockhorst","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Executive Vice President Corporate Secretary,"Chief Risk Officer & General Counsel"","Beth S. DeSimone","n/a","n/a","2020","n/a","1929247"
"South State Corporation","Executive Vice President & Chief Administrative Officer","M. Davis Goodson,"Jr."","n/a","n/a","2020","n/a","1929247"
"South State Corporation","President","Mark W. Thompson","n/a","SSB Insurance Corp.","2020","n/a","1929247"
```
