Here are the two CSV tables you requested:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citizens Bank","Columbia,"MS"","2014","Charles Arinder","Common","3176","0.4564%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Charles Arinder and Elizabeth Carolyn Rankin","Common","1000","0.1437%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Elizabeth Barrett Arinder","Common","3021","0.4341%","n/a"
"Citizens Bank"," ","2014","Elizabeth C. Beach","Common","500","0.0719%","n/a"
"Citizens Bank"," ","2014","Elizabeth C. Beach","Common","500","0.0719%","n/a"
"Citizens Bank"," ","2014","Elizabeth C. Beach","Common","1600","0.2299%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Elizabeth C. Beach","Common","1000","0.1437%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Elizabeth Clower Beach","Common","21172","3.0426%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Elizabeth Carolyn Rankin","Common","9070","1.3034%","n/a"
"Citizens Bank","College Station,"TX"","2014","Christopher Harry Lee Rankin","Common","15068","2.1654%","n/a"
"Citizens Bank","Dallas,"TX"","2014","Thomas Stephen Clower Rankin Trust","Common","20501","2.9462%","n/a"
"Citizens Bank","Plano,"TX"","2014","Benjamin Thomas Newton","Common","7757","1.1148%","n/a"
"Citizens Bank"," ","2014","Olivia B. Arinder","Common","975","0.1401%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Olivia B. Arinder","Common","100","0.0144%","n/a"
"Citizens Bank","Sumrall,"MS"","2014","Brenda Morris Griner","Common","8035","1.1547%","n/a"
"Citizens Bank","Sumrall,"MS"","2014","Charles H. Griner,"Jr."","Common","11506","1.6535%","n/a"
"Citizens Bank","Madison,"MS"","2014","Stephen Morris Griner","Common","10927","1.5703%","n/a"
"Citizens Bank","Sumrall,"MS"","2014","Sandra Griner McDaniel","Common","10927","1.5703%","n/a"
"Citizens Bank"," ","2014","Natalie Nicole Griner","Common","307","0.0441%","n/a"
"Citizens Bank"," ","2014","Charles Herbert Griner,"II"","Common","307","0.0441%","n/a"
"Citizens Bank"," ","2014","Lauren Elizabeth McDaniel","Common","307","0.0441%","n/a"
"Citizens Bank"," ","2014","Madison Michelle McDaniel","Common","307","0.0441%","n/a"
"Citizens Bank"," ","2014","Lillian Elaine Griner","Common","307","0.0441%","n/a"
"Citizens Bank"," ","2014","Stephen Morris Griner","Common","307","0.0441%","n/a"
"Citizens Bank"," ","2014","Winford B. Rawls","Common","21554","3.0975%","n/a"
"Citizens Bank","Columbia,"MS"","2014","Donald D. Lawrence","Common","155","0.0223%","n/a"
"Citizens Bank","Tylertown,"MS"","2014","Judy M. Rawls","Common","10940","1.5722%","n/a"
"Citizens Bank","Hattiesburg,"MS"","2014","James Ernest Duff","Common","19853","2.8531%","n/a"
"Citizens Bank","Hattiesburg,"MS"","2014","Thomas Milton Duff","Common","19852","2.8529%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Citizens Bank","Director","Donald D. Lawrence","Director","Heritage jewelry","2014","Subsidiary","n/a"
"Citizens Bank","Director","Jeff J. Dungan","Director","Dungan Engineering PA","2014","Engineering","n/a"
"Citizens Bank","Director","Jeff J. Dungan","Partner","Dungan Properties,"Inc."","2014","Engineering","n/a"
"Citizens Bank","Director","Jeff J. Dungan","Partner","M and R. Land LL.C","2014","Engineering","n/a"
