"Here are the two tables extracted from the document as requested","in CSV format:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Franklin Financial Network","n/a","2015","n/a","n/a","n/a","n/a","3637582"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Franklin Financial Network","Director","Jimmy Allen","President of Venture Express","Venture Express","2015","Transportation","3637582"
"Franklin Financial Network","Director","Jimmy Allen","President of Venture Express","Creative Transportation","2015","Transportation","3637582"
"Franklin Financial Network","Director","Jimmy Allen","President of Venture Express","Allen's Cartgage Company","2015","Transportation","3637582"
"Franklin Financial Network","Director","Jimmy Allen","President of Venture Express","Center Hill Marina and Yacht Club","2015","Transportation","3637582"
"Franklin Financial Network","EVP,"Chief Mortgage Bank Officer"","Sally Bowers","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Franklin Square Partners","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Columbia Avenue Partners","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Aspen Grove Real Estate","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Grow and Leam","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Grow and Learn III","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Berry Farms","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Aspen Development of CS","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Foundation Blocks","2015","Private Investor","3637582"
"Franklin Financial Network","Director","Henry (Hank) Brockman","n/a","Rachel Springs","2015","Private Investor","3637582"
"Franklin Financial Network","EVP,"Chief Investment Officer"","Dallas Caudle","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","Century Construction","2015","Construction","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","C & F Investments","2015","Construction","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","JC Investments","2015","Construction","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","Crossforth LLC.","2015","Construction","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","Carothers Parkway LP","2015","Construction","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","WPC. LC","2015","Construction","3637582"
"Franklin Financial Network","Director","James W. Cross","Century Construction President/Owner","Century Investment Partners","2015","Construction","3637582"
"Franklin Financial Network","EVP,"Chief Operations Officer"","Kevin Herrington","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","President,"Chairman","& CEO; Director"","Richard Herrington","Chairman & CEO,"Director"","n/a","2015","n/a","3637582"
"Franklin Financial Network","EVP,"Chief Banking Officer"","Ashley Hill","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","EVP,"Chief Credit Officer"","Myers Jones","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","Director","Dr. David Kemp","Owner,"Kemp Orthodontics"","Kemp Orthodontics","2015","Orthodontics","3637582"
"Franklin Financial Network","EVP,"Chief Financial Officer"","Sally Kimble","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","EVP,"Chief Retail Officer"","David McDaniel","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","Director","Lee Moss","President,"Director"","n/a","2015","n/a","3637582"
"Franklin Financial Network","SVP,"Chief Marketing Officer"","Aimee Punessen","n/a","n/a","2015","n/a","3637582"
"Franklin Financial Network","Director","Paul Pratt,"Jr."","President,"Full Service Insurance","Inc."","Full Service Insurance. Inc.","2015","Insurance","3637582"
"Franklin Financial Network","Director","Melody Sullivan","Part Owner; Smiley CPAs","Smiley CPAs","2015","CPA","3637582"
"Franklin Financial Network","Director","Pam Stephens","Williamson Memorial Funeral Home-Funeral Directors/Part Owner","Williamson Memorial Funeral Home","2015","Funeral Home","3637582"
"Franklin Financial Network","Director","Greg Waldron","Partner,"Managing Member Waldron Enterprises"","Waldron Enterprises","2015","n/a","3637582"
"Franklin Financial Network","Director","Ben Wynd","Part Owner; Smiley CPAs","Smiley CPAs","2015","CPA","3637582"
```
