```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pedestal Bancshares,"Inc."","n/a","2018","None","n/a","n/a","n/a","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Pedestal Bank","Director","Glen D. Bertrand","None","n/a","2018","Banker","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Diamond T Investments,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner","Star T Contractors,"Inc."","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Cypress Bottom Farms,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Louisiana Capital Group,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Todd and Toby Investments,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","BG Financial,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","B-AC Holdings,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Global Properties,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Air-Nu of Baton Rouge,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","Toby Brady","Co-Owner / Member","Air-Nu of Lake Charles,"LLC"","2018","Contracting / Consulting","n/a"
"Pedestal Bank","Director","David J. Brown MD","David J. Brown","David J. Brown,"MD FACS"","2018","David Brown,"MD"","n/a"
"Pedestal Bank","Director","James B. Bulliard Sr.","President & Director","Cajun Chef Products,"Inc."","2018","Wholesale Distributor","n/a"
"Pedestal Bank","Vice Chairman,"Director"","J.J. Buquet,"III"","President/General Manager","Buquet Distributing Co.,"Inc."","2018","Wholesale Distribution","n/a"
"Pedestal Bank","Director","Ricky Day","Owner","Ricky Day Trucking","2018","Freight Shipping & Trucking","n/a"
"Pedestal Bank","Director","O. H. Deshotels,"III"","Attorney","Deshotels and Deshotels","2018","Attorney","n/a"
"Pedestal Bank","Director","Alcee J. Durand Jr.","President","Durand Cattle Co. Inc.","2018","Cattle","n/a"
"Pedestal Bank","President & CEO","Mark P. Folse","Member","L. J. Folse Family Investments,"LLC"","2018","Banker","n/a"
"Pedestal Bank","Director","Jacob Giardina,"Jr."","President","Honiron Corporation","2018","Manufacturing","n/a"
"Pedestal Bank","Director","Jacob Giardina,"Jr."","Co-owner","Greenhead Lodge,"LLC"","2018","Manufacturing","n/a"
"Pedestal Bank","Director","Jacob Giardina,"Jr."","Manager","ELCO,"LLC"","2018","Manufacturing","n/a"
"Pedestal Bank","Director","Gerald M. Johnson Jr.","None","n/a","2018","n/a","n/a"
"Pedestal Bank","Chairman","J. Vernon Johnson","None","n/a","2018","Banker","n/a"
"Pedestal Bank","Director","Charles B. Trahan","None","n/a","2018","Investor","n/a"
"Pedestal Bank","Director","Kenneth Wood,"Sr."","CEO","K & B Machine Works,"Inc."","2018","Metal Fabrication","n/a"
"Pedestal Bank","Secretary,"EVP & COO"","Donna McKey","None","n/a","2018","Banker","n/a"
"Pedestal Bank","EVP & Chief Lending Officer","Leblanc Ourso","None","n/a","2018","Banker","n/a"
"Pedestal Bank","EVP & Regional President","Donald Landry","None","n/a","2018","Banker","n/a"
```
