"Here are the requested CSV tables","following the instructions:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Belle Glade Bank Corporation","Belle Glade,"Florida"","2020","Frances R. Hand or Homer J. Hand","n/a","2572","n/a","n/a"
"Belle Glade Bank Corporation","Belle Glade,"Florida"","2020","Frances R. Hand","n/a","100","n/a","n/a"
"Belle Glade Bank Corporation","Belle Glade,"Florida"","2020","Homer J. Hand","n/a","387","n/a","n/a"
"Belle Glade Bank Corporation","Belle Glade,"Florida"","2020","Marjorie Joanne Royal Revocable Trust","n/a","2614","16.3%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Belle Glade Bank Corporation","Director/Chairman","Frances R. Hand","n/a","n/a","2020","Housewife","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","President","William Kennedy Farm Inc.","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","President/CEO","A.N. Kennedy & Sons,"Inc."","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","President","William & Robert Kennedy Farms Inc.","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","President","Kennedy Farms Inc.","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","President","Sugar Cane Services Inc.","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","General Partner","Kennedy Enterprises","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","William R. Kennedy","Managing Member","Kennedy Family RE Holding,"LLC"","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","Dennis G. Wedgworth","Director/Treasurer","Sugar Cane Growers Coop of FL","2020","Farming","n/a"
"Belle Glade Bank Corporation","Director","Dennis G. Wedgworth","President/Director","Wedgworth's Inc.","2020","Farming","n/a"
"Belle Glade Bank Corporation","Director","Dennis G. Wedgworth","President/Chairman","Wedgworth Farms,"Inc."","2020","Farming","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Director","Glades ARC","2020","Banker","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Director/Treasurer","Black Gold Committee","2020","Banker","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Director","Leadership Glades","2020","Banker","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Chair of Executive Board","CUM Church","2020","Banker","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Director","Glades Initiative","2020","Banker","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Director","FL Bankers Government Relations","2020","Banker","n/a"
"Belle Glade Bank Corporation","President/Director","Stephen M. Prielozny","Director","City of BG Sur-Tax Committee","2020","Banker","n/a"
"Belle Glade Bank Corporation","Director","Paul R. Orsenigo","Owner/President","Orsenigo Farm,"Inc."","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","Paul R. Orsenigo","Co-Owner/Treasurer","Grower's Management","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","Paul R. Orsenigo","Manager/Operator","Red Sky Ranch","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","Paul R. Orsenigo","Director","Sugar Cane Growers Coop","2020","Farmer","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","President","Herring Farms,"Inc."","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","Manager/Owner","Herring and Thomton,"LLC"","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","Secretary/Treasurer","Action Business Popeyes","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","Secretary/Treasurer","Royal's Inc.","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","Trustee","Royal's Trust","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","Secretary/Treasurer","Royal's OK Lunch,"Inc."","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","James M. Herring,"Jr."","n/a","Belle Glade Alliance Church","2020","Comptroller","n/a"
"Belle Glade Bank Corporation","Director","Amie L. Pitts","Head of School","Glades Day School","2020","Head of School","n/a"
"Belle Glade Bank Corporation","Director","Amie L. Pitts","Member","Belle Glade Rotary Club","2020","Head of School","n/a"
"Belle Glade Bank Corporation","Secretary","Yusimy D. Silva","Member/Treasurer","Belle Glade Lions Club","2020","Banker","n/a"
"Belle Glade Bank Corporation","Secretary","Yusimy D. Silva","Co-Owner","L & A Hauling Company,"Inc."","2020","Banker","n/a"
"Belle Glade Bank Corporation","n/a","Mary J. Royal Revocable Trust","President/Trustee","Susan Roayl Wurth Foundation","2020","Housewife","n/a"
```
