"Okay","here are the two CSV tables extracted from the FR Y-6 document","following your strict instructions:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Swann BancShares,"Inc."","Roanoke,"AL"","2015","James H Allen","Common Stock","36000","5.31%","n/a"
"Swann BancShares,"Inc."","Metairie,"LA"","2015","Kathy Brannon","Common Stock","35184","5.19%","n/a"
"Swann BancShares,"Inc."","Denham Springs,"LA"","2015","Elizabeth R. Dauthier","Common Stock","35433","5.22%","n/a"
"Swann BancShares,"Inc."","Winder,"GA"","2015","Jane Fischer Trust","Common Stock","48000","7.08%","n/a"
"Swann BancShares,"Inc."","Roanoke,"AL"","2015","Glenda G. Hale","Common Stock","46060","6.79%","n/a"
"Swann BancShares,"Inc."","Villa Rica,"GA"","2015","Robert J Hooton,"Jr."","Common Stock","35200","5.19%","n/a"
"Swann BancShares,"Inc."","Baton Rouge,"LA"","2015","Laura R. Lombardo","Common Stock","35183","5.19%","n/a"
"Swann BancShares,"Inc."","Wedowee,"AL"","2015","John G. Swann,"Jr."","Common Stock","64880","9.56%","n/a"
"Swann BancShares,"Inc."","Irving,"TX"","2015","William Leazer","Common Stock","50400","7.43%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Swann BancShares,"Inc."","Director,"Chairman & President"","Mitchell G. Key","n/a","n/a","2015","n/a","n/a"
"Swann BancShares,"Inc."","Director,"Chairman & President"","Mitchell G. Key","Director,"Chairman & President"","Bank of Wedowee","2015","n/a","n/a"
"Swann BancShares,"Inc."","Director & Vice-President","Charles T. Holmes","n/a","n/a","2015","n/a","n/a"
"Swann BancShares,"Inc."","Director & Vice-President","Charles T. Holmes","Director & Executive Vice-President","Bank of Wedowee","2015","n/a","n/a"
"Swann BancShares,"Inc."","Director","James W. Fincher","n/a","n/a","2015","Retired Airline Pilot","n/a"
"Swann BancShares,"Inc."","Director","James W. Fincher","Director","Bank of Wedowee","2015","Retired Airline Pilot","n/a"
"Swann BancShares,"Inc."","Director","John H. Harmon","n/a","n/a","2015","Retired Pharmacist","n/a"
"Swann BancShares,"Inc."","Director","John H. Harmon","Director","Bank of Wedowee","2015","Retired Pharmacist","n/a"
"Swann BancShares,"Inc."","Director","Kenneth W. Shelton","n/a","n/a","2015","Retired","n/a"
"Swann BancShares,"Inc."","Director","Kenneth W. Shelton","Director","Bank of Wedowee","2015","Retired","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","n/a","n/a","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Director","Bank of Wedowee","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Owner","Southern Home Comfort,"Inc."","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Member","Deer Valley Ranch,"LLC"","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Owner","Colorvision Home Center,"Inc."","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Owner","Four Star Properties,"Inc."","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Member","Allen,"Bishop&Hilyer","LLP"","2015","Merchant","n/a"
"Swann BancShares,"Inc."","Director","James H. Allen","Owner","Louina,"Inc."","2015","Merchant","n/a"
```
