"Here are the two CSV tables extracted from the provided document","formatted as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Citizens Bank","Florence,"AL"","2019","Barbara Harrison","Common Stock","4655","6.253%","n/a"
"First Citizens Bank","Florence,"AL"","2019","John D. Harrison","Common Stock","4566","6.134%","n/a"
"First Citizens Bank","Luverne,"Al"","2019","John M. Wise","Common Stock","6274","8.428%","n/a"
"First Citizens Bank","Luverne,"Al"","2019","John M. Wise,"Jr."","Common Stock","3830","5.145%","n/a"
"First Citizens Bank","Luverne,"AL"","2019","Virginia Jackson Jones","Common Stock","5990","8.047%","n/a"
"First Citizens Bank","Luverne,"AL"","2019","S.W. Jackson,"Jr."","Common Stock","3947","5.302%","n/a"
"First Citizens Bank","Luverne,"AL"","2019","Bobbie Jackson Family Trust","Common Stock","420","0.564%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","John D. Harrison","n/a","n/a","2019","Retired Superintendent - Alabama State Banking Department","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Barbara F. Harrison","n/a","n/a","2019","Retired Realtor","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Patricia H. Stewart","n/a","n/a","2019","Substitute Teacher and Seamstress","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Alice H. Battle","n/a","n/a","2019","Housewife","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","David R. King,"Jr."","n/a","n/a","2019","College Student","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","William King,"III"","n/a","n/a","2019","Attomey","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","S. W. Jackson,"Jr."","n/a","n/a","2019","Retired","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Bobbie Jackson Family Trust","n/a","n/a","2019","Freight Shipping and Trucking","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Lee J. Moncus","n/a","n/a","2019","Housewife","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Leslie Moody","n/a","n/a","2019","Banking","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Sid Jackson & Assoc","n/a","n/a","2019","Law Firm","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Virginia Jackson Jones","n/a","n/a","2019","Bookstore Owner","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Chairman","John M. Wise","n/a","Hicks,"Inc."","2019","Wholesale Distribution of Sporting Goods","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Chairman","John M. Wise & Lilellen H. Wise","n/a","Hicks,"Inc."","2019","Wholesale Distribution of Sporting Goods","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Hicks & Wise Family Investments,"LLC"","n/a","n/a","2019","Wholesale Distribution of Sporting Goods","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Secretary/Treasurer","Michael E. Jones","n/a","n/a","2019","Attorney","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Secretary/Treasurer","Michael E. Jones or Stephanie W. Jones","n/a","Jones & Coots,"LLC."","2019","Attorney","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Secretary/Treasurer","Michael E. Jones or Stephanie W. Jones","n/a","Jones & Coots,"LLC."","2019","Dance Teacher","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Stephanie W. Jones","n/a","n/a","2019","Dance Teacher","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Candice Jones","n/a","n/a","2019","Human Resources","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Klein M. Jones","n/a","n/a","2019","Accountant","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Sadie Jones","n/a","n/a","2019","College Student","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Vice-Chairman","William W. Petrey","n/a","n/a","2019","Banking","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","Vice-Chairman","William W. Petrey and Neva B. Petrey","n/a","n/a","2019","Banking","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Charles Newton","n/a","Newton Oil Co.","2019","Public Service","n/a"
"First Citizens-Crenshaw Bancshares,"Inc."","n/a","Willian Tate","n/a","n/a","2019","Public Service","n/a"
```
