```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synovus Financial Corp.","New York,"New York"","2014","BlackRock,"Inc."","Synovus Common Stock","8799396","6.4%","1078846"
"Synovus Financial Corp.","Malvern,"Pennsylvania"","2014","The Vanguard Group,"Inc."","Synovus Common Stock","7697401","5.6%","1078846"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Synovus Bank","Executive Vice President and Chief Retail Banking Officer","D. Wayne Akins","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Chairman and Chief Executive Officer","The Santa Fe Group","2014","n/a","395238"
"Synovus Bank","Director and CEO","Catherine A. Allen","Director","El Paso Electric Corporation","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Advisory Director","Houlihan Lokey","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Trustee","Valles Caldera Land Preserve","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Partner","Reboot Partners,"LLC"","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Director","The Lensic Center for Performing Arts","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Director","Women Corporate Directors","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Chair","National Foundation for Credit Counseling","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Director","International Folk Art Alliance","2014","n/a","395238"
"Synovus Bank","Director","Catherine A. Allen","Co-Chair","University of Missouri Capital Campaign","2014","n/a","395238"
"Synovus Bank","Director","Tim E. Bentsen","Partner,"Retired"","KPMG LLP","2014","n/a","395238"
"Synovus Bank","Director","Tim E. Bentsen","Trustee","Ridgeworth Funds","2014","n/a","395238"
"Synovus Bank","Director","Stephen T. Butler","Chairman of the Board","W.C. Bradley Company","2014","n/a","395238"
"Synovus Bank","Director","Elizabeth W. Camp","President and Chief Executive Officer","Diversified Family,"LLC"","2014","n/a","395238"
"Synovus Bank","Executive Vice President and Chief Community Banking Officer","Roy Dallis Copeland,"Jr."","Director","Broadway Asset Management,"Inc."","2014","n/a","395238"
"Synovus Bank","Director","T. Michael Goodrich","Lead Director","Energen Corporation","2014","n/a","395238"
"Synovus Bank","Director","T. Michael Goodrich","Director,"Officer"","Richgood Corp.","2014","n/a","395238"
"Synovus Bank","Director","T. Michael Goodrich","Director","ALTEC,"Inc."","2014","n/a","395238"
"Synovus Bank","Executive Vice President and Chief Operations Officer","Allen J. Gula,"Jr."","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Director","V. Nathaniel Hansford","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Executive Vice President and Chief Risk Officer","Mark G. Holladay","Director","Broadway Asset Management,"Inc."","2014","n/a","395238"
"Synovus Bank","Executive Vice President and Chief Credit Officer","Kevin Howard","Director","Broadway Asset Management,"Inc."","2014","n/a","395238"
"Synovus Bank","Executive Vice President,"General Counsel and Secretary"","Allan E. Kamensky","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Director","Mason H. Lampton","Chairman of the Board","Lampton Realty Company","2014","n/a","395238"
"Synovus Bank","Director","Mason H. Lampton","Chairman of the Board","Standard Concrete Products,"Inc."","2014","n/a","395238"
"Synovus Bank","Director","Mason H. Lampton","Partner","Hardaway Associates of Magnolia Valley","2014","n/a","395238"
"Synovus Bank","Director","Mason H. Lampton","Chairman","Steeplechase at Callaway","2014","n/a","395238"
"Synovus Bank","Director","Mason H. Lampton","Director","Total System Services,"Inc."","2014","n/a","395238"
"Synovus Bank","Chief Accounting Officer","Liliana C. McDaniel","Director","Columbus Regional Healthcare System","2014","n/a","395238"
"Synovus Bank","Chief Accounting Officer","Liliana C. McDaniel","Trustee","Columbus Consolidated Government Pension Fund","2014","n/a","395238"
"Synovus Bank","Director","Jerry W. Nix","Director","Genuine Parts Company","2014","n/a","395238"
"Synovus Bank","Director","Harris Pastides","Director and Chairman","NCAA Division 1","2014","n/a","395238"
"Synovus Bank","Executive Vice President and Chief Corporate Banking Officer","Curtis J. Perry","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Executive Vice President and Chief Financial Officer","Thomas J. Prescott","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Director","Joseph J. Prochaska,"Jr."","Director","Baird & Warner,"Inc."","2014","n/a","395238"
"Synovus Bank","Director","Joseph J. Prochaska,"Jr."","President and Director","ProMark Enterprises,"Inc."","2014","n/a","395238"
"Synovus Bank","Executive Vice President and President,"Financial Management Services"","J. Barton Singleton","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Chairman of the Board,"Chief Executive Officer and President"","Kessel D. Stelling","n/a","n/a","2014","n/a","395238"
"Synovus Bank","Director","Melvin T. Stith","Professor of Marketing,"Whitman School of Management"","Syracuse University","2014","n/a","395238"
"Synovus Bank","Director","Melvin T. Stith","Director","Flower Foods,"Inc."","2014","n/a","395238"
"Synovus Bank","Director","Melvin T. Stith","Director","AFLAC Incorporated","2014","n/a","395238"
"Synovus Bank","Director","Barry L. Storey","Founding Partner","Hull Storey Gibson Companies,"LLC"","2014","n/a","395238"
"Synovus Bank","Director","Barry L. Storey","Director","Georgia Regents Health System","2014","n/a","395238"
"Synovus Bank","Director","Philip W. Tomlinson","Chairman of the Board","Total System Services,"Inc."","2014","n/a","395238"
```
