"Here are the two tables in CSV format","as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Southeastern Banking Corporation","Crescent,"GA"","2017","Alyson G. Beasley","common stock","823319","25.94%","1082058"
"Southeastern Banking Corporation","St. Simons Island,"GA"","2017","William Downey","common stock","182514","5.75%","1082058"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Southeastern Banking Corporation","Executive Vice President and Director","Alyson G. Beasley","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Executive Vice President,"Chief Operations Officer","Assistant Corporate Secretary and Director"","Alyson G. Beasley","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Treasurer and Director","Alyson G. Beasley","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Director","Albert P. Downey","Vice President","Golden Isles Realty Company","2017","Realtor","n/a"
"Southeastern Banking Corporation","n/a","William Downey","Secretary","Wymberly Development Company,"Inc."","2017","Retired","n/a"
"Southeastern Banking Corporation","n/a","William Downey","General Partner","DMP Partnership","2017","Retired","n/a"
"Southeastern Banking Corporation","n/a","William Downey","Manager","Downey Company,"LLC"","2017","Retired","n/a"
"Southeastern Banking Corporation","n/a","William Downey","General Partner","Downey Family Limited Partnership","2017","Retired","n/a"
"Southeastern Banking Corporation","Director","S. Michael Hardy","n/a","n/a","2017","Retired Sales and Marketing Executive","n/a"
"Southeastern Banking Corporation","President and Chief Executive Officer,"Director"","Cornelius P. Holland,"III"","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","President and Chief Executive Officer,"Director"","Cornelius P. Holland,"III"","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Director","Alva J. Hopkins,"III"","President and Director","Toledo Manufacturing Company","2017","Timber Land Management","n/a"
"Southeastern Banking Corporation","Director","Alva J. Hopkins,"III"","Secretary,"Treasurer and Director"","Gowen Timber Company,"Inc."","2017","Timber Land Management","n/a"
"Southeastern Banking Corporation","Director","Alva J. Hopkins,"III"","Director","Hopkins-Gowen Oil Company","2017","Timber Land Management","n/a"
"Southeastern Banking Corporation","Director","Alva J. Hopkins,"III"","Vice President","GTHD","2017","Timber Land Management","n/a"
"Southeastern Banking Corporation","Director","Alva J. Hopkins,"III"","President","Forest Landowners Association","2017","Timber Land Management","n/a"
"Southeastern Banking Corporation","n/a","John C. Houser","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Executive Vice President","John C. Houser","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Director","Craig Root","President","Vista Outdoor Corp. D/B/A Vista Outdoor Advertising","2017","Outdoor Advertising","n/a"
"Southeastern Banking Corporation","Director","Craig Root","President","Satilla Planning,"Inc."","2017","Outdoor Advertising","n/a"
"Southeastern Banking Corporation","Director","Craig Root","Secretary-Treasurer","Satilla Business Services,"Inc."","2017","Outdoor Advertising","n/a"
"Southeastern Banking Corporation","Treasurer","Donald J. Torbert,"Jr."","n/a","n/a","2017","N/A","n/a"
"Southeastern Banking Corporation","Executive Vice President and Chief Financial Officer","Donald J. Torbert,"Jr."","n/a","n/a","2017","N/A","n/a"
```
