```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"CBC Holding Company","Fitzgerald,"GA"","2016","Sidney S. Anderson,"Jr."","n/a","112568","18.52%","2530118"
"CBC Holding Company","Fitzgerald,"GA"","2016","Cede & Co.","n/a","39998","6.58%","2530118"
"CBC Holding Company","Fitzgerald,"GA"","2016","A.B.C Dorminy,"III"","n/a","35006","5.76%","2530118"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"CBC Holding Company","Chief Executive Officer and President","George M. Ray","None","n/a","2016","Semi-retired banker","2530118"
"CBC Holding Company","Chairman of the Board","John T. Croley,"Jr."","Attorney,"sole practitioner"","n/a","2016","Attorney,"sole practitioner"","2530118"
"CBC Holding Company","Director Emeritus","Sidney S. Anderson,"Jr."","General Manager","Dixie Peanut Company","2016","General Manager","2530118"
"CBC Holding Company","Director","Lee Phillip Liles","Retired","n/a","2016","Retired","2530118"
"CBC Holding Company","Director","Hulin Reeves,"Jr."","None","n/a","2016","Farmer","2530118"
"CBC Holding Company","Treasurer","James Thomas Casper,"III"","Certified Public Accountant","Worthington and Casper,"CPA","P.C."","2016","Certified Public Accountant","2530118"
"CBC Holding Company","Vice Chairman","A.B.C. Dorminy,"III"","President","ABCD Farms,"Inc."","2016","President","2530118"
"CBC Holding Company","Vice Chairman","A.B.C. Dorminy,"III"","CEO","Farmers Quality Peanut Co.","2016","President","2530118"
"CBC Holding Company","Vice Chairman","A.B.C. Dorminy,"III"","CEO","D&F Grain Co.","2016","President","2530118"
"CBC Holding Company","Director","Wyndall L. Walters","Owner","Irwin County Motors","2016","Owner","2530118"
"CBC Holding Company","Director","Wyndall L. Walters","Owner","Fitzgerald Ford Lincoln Mercury","2016","Owner","2530118"
"CBC Holding Company","Director","Wyndall L. Walters","Owner","Fitzgerald Auto Group LLC","2016","Owner","2530118"
"CBC Holding Company","Director","Wyndall L. Walters","Owner","Fitzgerald Chrysler Dodge Jeep Ram","2016","Owner","2530118"
"CBC Holding Company","Director","Steven L. Mitchell","Co-Owner","Irwin Timber Co.","2016","Co-Owner","2530118"
"CBC Holding Company","Secretary","John Edward Smith,"II"","Attorney","Jay,"Sherrell","Smith and Braddy"","2016","Attorney","2530118"
"CBC Holding Company","Director","Charles A. Clark,"Sr."","Executive Officer and Owner","C & S Aircraft Service,"Inc."","2016","Executive Officer and Owner","2530118"
"CBC Holding Company","Director","Charles A. Clark,"Sr."","Executive Officer and Owner","Ewing Dusting Service,"Inc."","2016","Executive Officer and Owner","2530118"
"CBC Holding Company","Director","Art Anderson","None","n/a","2016","Self Employed Investment Manager","2530118"
"CBC Holding Company","Director","Larry F. Stevenson","None","n/a","2016","Sr. Executive VP","2530118"
"CBC Holding Company","Director","Louis E. Harper,"Jr."","President","L E. Harper Construction Co","2016","President","2530118"
"CBC Holding Company","Director","Louis E. Harper,"Jr."","President","L E Harper Commercial Properties,"LLC"","2016","President","2530118"
"CBC Holding Company","Director","Howard A Wiley","Partner","Digital Express Wireless,"Inc"","2016","VP Digital Express","2530118"
"CBC Holding Company","Director","Eric H Stone","Partner","Worthington,"Casper Stone And Conger"","2016","CPA","2530118"
"CBC Holding Company","Director","Eric H Stone","Partner","CSC Properties LLC","2016","CPA","2530118"
"CBC Holding Company","Director","Jack Paulk","Partner","Haile's Bldg","2016","Retired","2530118"
"CBC Holding Company","Director","Jack Paulk","Partner","Cracker Cabins,"LLC"","2016","Retired","2530118"
"CBC Holding Company","Director","Jack Paulk","Partner","Sturgeon Creek Partners,"LLP"","2016","Retired","2530118"
"CBC Holding Company","President/CEO","J Corey Gibbs","None","n/a","2016","President and CEO","2530118"
```
