Here are the requested CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First McMinnville Corporation","Murfreesboro,"TN"","2019","Mark A Pirtle","n/a","91659","9.60%","n/a"
"First McMinnville Corporation","New York,"NY"","2019","Cede & Co.","n/a","51313","5.44%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First McMinnville Corporation","Director","John G. Brock","Owner","Brock Construction,"LLC"","2019","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","n/a","Highway 55 Properties","2019","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","n/a","BRB Partnership","2019","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","n/a","Bouldin Corp","2019","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","n/a","Boyd Properties","2019","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","n/a","Diverse Medical","2019","Constuction","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Owner","Rufus W Gonder,"CPA"","2019","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","n/a","Oak Plaza Shopping Center","2019","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","n/a","Harvest Farms Property","2019","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","n/a","C W of Tennessee,"LLC"","2019","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","n/a","Warren County Screw Machine,"LLC"","2019","CPA","n/a"
"First McMinnville Corporation","Director","Robert W. Jones","n/a","n/a","2019","Retired","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Hoover & Son Insurance","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","K & H Properties","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","Investment Partners","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","K & H Contruction","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","Kirby Real Estate Co","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","IPM","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","HD K Partners","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","Eighth South","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","D&M Properties","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","GTown,"LLC"","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","MT Medical Management","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","n/a","MOB Partners","2019","Real Estate Development","n/a"
"First McMinnville Corporation","Director","C. Levoy Knowles","Director","Telecom Management Services","2019","Retired","n/a"
"First McMinnville Corporation","Director","Mitchell Shane McFarland","Owner","Shane McFarland Construction,"LLC"","2019","Construction","n/a"
