```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"National Commerce Corporation","Birmingham,"AL"","2014","Charles Phillip McWane Grantor Retained Annuity Trust","common stock","971195","12.88%","3551389"
"National Commerce Corporation","Birmingham,"AL"","2014","Charles Philip McWane","common stock","359906","4.77%","3551389"
"National Commerce Corporation","Birmingham,"AL"","2014","Charles Philip McWane","voting common stock","1331101.00","17.65%","3551389"
"National Commerce Corporation","Birmingham,"AL"","2014","NBC Holdings,"LLC"","common stock","565895","7.50%","3551389"
"National Commerce Corporation","Birmingham,"AL"","2014","Charles Investment Group,"LLC"","common stock","3860000","51.18%","3551389"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"National Commerce Corporation","Chairman of the Board","John H. Holcomb,"III"","Chairman & CEO","n/a","2014","n/a","3551389"
"National Commerce Corporation","CEO & President","Richard Murray,"IV"","President & COO","n/a","2014","n/a","3551389"
"National Commerce Corporation","Vice Chairman -CFO","William E. Matthews,"V"","Vice Chairman-CFO","n/a","2014","n/a","3551389"
"National Commerce Corporation","EVPBank Operations","John R. Bragg","EVP- Chief Risk Management Officer","Dexler Properties LLC","2014","n/a","3551389"
"National Commerce Corporation","EVPBank Operations","John R. Bragg","EVP- Chief Risk Management Officer","BAJOB,"LLC"","2014","n/a","3551389"
"National Commerce Corporation","Director","Bobby Bradley","Director","Lewis Properties","2014","Real Estate Services","3551389"
"National Commerce Corporation","Director","Bobby Bradley","Director","Genesis It,"LLC"","2014","Real Estate Services","3551389"
"National Commerce Corporation","Director","Bobby Bradley","Director","TSC Partnership","2014","Real Estate Services","3551389"
"National Commerce Corporation","Director","Jerry Kimbrough","Director","Warren Averett Kimbrough & Marino","2014","Certified Public Accountant","3551389"
"National Commerce Corporation","Director","C. Phillip McWane","Chairman","McWane,"Inc."","2014","Executive Manufacturing Company","3551389"
"National Commerce Corporation","Director","G. Ruffner Page,"Jr"","President","McWane Inc.","2014","Executive Manufacturing Company","3551389"
"National Commerce Corporation","Director","W Stancıl Starnes","Chairman & CEO","ProAssurance Corporation","2014","Insurance Company Executive","3551389"
"National Commerce Corporation","Director","Russell Vandevelde","CEO","EBS,"LLC"","2014","Life Insurance and Benefits Consultant","3551389"
"National Commerce Corporation","Director","Russell Vandevelde","CEO","EBS Services,"LLC"","2014","Life Insurance and Benefits Consultant","3551389"
"National Commerce Corporation","Director","Russell Vandevelde","CEO","CCI,"Inc"","2014","Life Insurance and Benefits Consultant","3551389"
"National Commerce Corporation","Director","Russell Vandevelde","CEO","CCI Services,"LLC"","2014","Life Insurance and Benefits Consultant","3551389"
"National Commerce Corporation","Director","R. Holman Head","President & CEO","O'Neal Steel","2014","Executive Manufacturing Company","3551389"
"National Commerce Corporation","Director","Temple Tutwiler","President","Tutwiler Properties,"Ltd"","2014","Real Estate","3551389"
"National Commerce Corporation","Director","Donald F Wright","Partner","Wright,"Fulford. Moorhead & Brown","PA"","2014","Lawyer","3551389"
```
