```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FIRST US BANCSHARES,"INC."","n/a","2017","n/a","n/a","n/a","n/a","1084168"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FIRST US BANCSHARES,"INC."","Chairman/Director","Andrew C. Bearden,"Ir."","Chairman/Director","BEACO Consulting LLC","2017","Management Consultant of BEACO Consulting LLC and CPA","n/a"
"FIRST US BANCSHARES,"INC."","Director","Linda H. Breedlove","n/a","n/a","2017","Retired (Breedlove Office Supplies)","n/a"
"FIRST US BANCSHARES,"INC."","Director","Robert Stephen Briggs","CEO","Petra Life Services,"Inc."","2017","President,"CEO - Petra Life Services","Inc."","n/a"
"FIRST US BANCSHARES,"INC."","Director","Robert Stephen Briggs","CEO","Longevity Quest,"Inc."","2017","President,"CEO - Petra Life Services","Inc."","n/a"
"FIRST US BANCSHARES,"INC."","Director","Sheri S. Cook","n/a","Kinetic Properties,"LLC"","2017","Senior VP,"Human Resources - Altec","Inc."","n/a"
"FIRST US BANCSHARES,"INC."","Vice Chairman/Director","John C. Gordon","n/a","Forest Services,"Inc."","2017","Investment/Land Management","n/a"
"FIRST US BANCSHARES,"INC."","Vice Chairman/Director","John C. Gordon","n/a","SS & J Land Co.,"Inc."","2017","Investment/Land Management","n/a"
"FIRST US BANCSHARES,"INC."","Director","David P. Hale","n/a","n/a","2017","Professor - University of Alabama","n/a"
"FIRST US BANCSHARES,"INC."","Director","William G. Harrison","n/a","Linden Lumber Company","2017","Retired","n/a"
"FIRST US BANCSHARES,"INC."","President,"CEO and Director"","James F. House","n/a","n/a","2017","President and Chief Executive Officer of First US Bancshares,"Inc."","n/a"
"FIRST US BANCSHARES,"INC."","Director","John Lee McPhearson","n/a","McPhearson Land & Timber Co.,"LLC"","2017","Attorney at Law","n/a"
"FIRST US BANCSHARES,"INC."","Director","John Lee McPhearson","n/a","MJM Development,"LLC"","2017","Attorney at Law","n/a"
"FIRST US BANCSHARES,"INC."","Director","Jack W. Meigs","n/a","n/a","2017","Retired Presiding Judge","n/a"
"FIRST US BANCSHARES,"INC."","Director","Aubrey S. Miller","n/a","n/a","2017","EVP- YMCA of Greater Birmingham","n/a"
"FIRST US BANCSHARES,"INC."","Director","Donna D. Smith","n/a","McKinney Communications Company","2017","Retired","n/a"
"FIRST US BANCSHARES,"INC."","Director","Howard M. Whitted","n/a","Whitted Motor Co.,"Inc."","2017","Forester Consultant","n/a"
"FIRST US BANCSHARES,"INC."","Director","Bruce N. Wilson","n/a","Wilson,"Drinkard & Dolbare","LLC"","2017","Attorney/Senior Partner- Wilson,"Drinkard & Dolbare","LLC"","n/a"
"FIRST US BANCSHARES,"INC."","VP/Secretary/Assistant Treasurer","Beverly J. Dozier","n/a","n/a","2017","VP,"Secretary","Assistant Treasurer of Bancshares;"","n/a"
"FIRST US BANCSHARES,"INC."","VP/Treasurer / Asst Secretary / CFO","Thomas S. Elley","n/a","n/a","2017","VP,"Treasurer","Assistant Secretary","CFO",","n/a"
"FIRST US BANCSHARES,"INC."","Executive Officer","Anthony G. Cashio","n/a","n/a","2017","Executive Vice President,"Chief Credit Officer of Bank"","n/a"
"FIRST US BANCSHARES,"INC."","Executive Officer","William C. Mitchell","n/a","n/a","2017","President and Chief Executive Officer of Acceptance Loan Company,"Inc."","n/a"
```
