Here are the requested CSV tables from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","Patricia A. Ragsdale","n/a","21382","12.47%","n/a"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","Lori R. Bonds","n/a","418",".24%","n/a"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","Michael Scott Ragsdale","n/a","515",".30%","n/a"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","William E. Simmons","n/a","5213","3.04%","n/a"
"Swainsboro Bankshares,"Inc."","Statesboro,"GA"","2023","Jessica B. Collins","n/a","501",".29%","n/a"
"Swainsboro Bankshares,"Inc."","Statesboro,"GA"","2023","William E. Simmons,"Jr."","n/a","3250","1.90%","n/a"
"Swainsboro Bankshares,"Inc."","Homewood,"AL"","2023","Walter Clay Simmons","n/a","1666",".97%","n/a"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","J. Rufus Youmans,"Jr."","n/a","10000","5.83%","n/a"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","James R. Youmans,"Jr.","LLLP"","n/a","5800","3.38%","n/a"
"Swainsboro Bankshares,"Inc."","Swainsboro,"GA"","2023","Carol F. Yeomans","n/a","11033","6.44%","n/a"
"Swainsboro Bankshares,"Inc."","Lyons,"GA"","2023","Wanda M. Delk","n/a","2572","1.50%","n/a"
"Swainsboro Bankshares,"Inc."","Lyons,"GA"","2023","Marshall D. Mosley,"Jr."","n/a","10287","6.00%","n/a"
"Swainsboro Bankshares,"Inc."","Soperton,"GA"","2023","Royce W. Fowler","n/a","11190","6.53%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Swainsboro Bankshares,"Inc."","n/a","Patricia A. Ragsdale","n/a","n/a","2023","Retired","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Lori R. Bonds","Teacher","n/a","2023","Emanuel County Board of Education","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Michael Scott Ragsdale","NAPA","n/a","2023","NAPA","n/a"
"Swainsboro Bankshares,"Inc."","Director","W. E. Simmons","President","Adrian Building Concepts","2023","Modular Buildings","n/a"
"Swainsboro Bankshares,"Inc."","Director","W. E. Simmons","President","S & M Rentals,"LLC"","2023","Modular Buildings","n/a"
"Swainsboro Bankshares,"Inc."","Director","W. E. Simmons","President","Brampton Place,"LLC"","2023","Modular Buildings","n/a"
"Swainsboro Bankshares,"Inc."","Director","W. E. Simmons","President","Simmons Property Rentals","2023","Modular Buildings","n/a"
"Swainsboro Bankshares,"Inc."","Director","J. Rufus Youmans,"Jr."","Owner","JR Youmans,"Jr. LLLP"","2023","Investor","n/a"
"Swainsboro Bankshares,"Inc."","Director","J. Rufus Youmans,"Jr."","Owner","Loblolly Co.","2023","Investor","n/a"
"Swainsboro Bankshares,"Inc."","Director","J. Rufus Youmans,"Jr."","Owner","Pinetree II","2023","Investor","n/a"
"Swainsboro Bankshares,"Inc."","Director","Minton D. Hester","FedEx Ground Territory Owner","Big Dawg Delivery,"Inc."","2023","FedEx Ground Territory Owner","n/a"
"Swainsboro Bankshares,"Inc."","Director","Minton D. Hester","FedEx Ground Territory Owner","Hester Properties,"LLC"","2023","FedEx Ground Territory Owner","n/a"
"Swainsboro Bankshares,"Inc."","President&CEO","Milton B. Gray,"Jr."","n/a","n/a","2023","n/a","n/a"
"Swainsboro Bankshares,"Inc."","Branch President","R. Jeffery Cannon","n/a","n/a","2023","n/a","n/a"
"Swainsboro Bankshares,"Inc."","Director","Gary L. Johnson","Owner","LEB,"LLC"","2023","n/a","n/a"
"Swainsboro Bankshares,"Inc."","Director","Gary L. Johnson","Owner","JOHI,"LLC"","2023","n/a","n/a"
"Swainsboro Bankshares,"Inc."","Director","Stephen T. Rushing","Partner","Chandler Center","2023","Attorney","n/a"
"Swainsboro Bankshares,"Inc."","Director","Stephen T. Rushing","Partner","Rushmore Plantation","2023","Attorney","n/a"
"Swainsboro Bankshares,"Inc."","Director","Benjamin T. Ross","Pharmacist","Forest Heights Pharmacy","2023","Pharmacist","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Bulloch First","2023","None","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Ross Drug","2023","None","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Crawford & Brenzeale Drug","2023","None","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Clark Drug Co.","2023","None","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Coastal Drug Co.","2023","None","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Georgetown Drug Co.","2023","None","n/a"
"Swainsboro Bankshares,"Inc."","n/a","Caroline K. Nelson","President","Frontline Nutrition","2023","None","n/a"
```
