Here are the two tables in valid CSV format according to your instructions.
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Metro Bancshares,"Inc."","Villa Rica,"GA"","2014","Kenneth Barber","common stk","303570","12.38%","3650255"
"Metro Bancshares,"Inc."","Villa Rica,"GA"","2014","Kenneth Barber","common stk warrants","385000","13.57%","3650255"
"Metro Bancshares,"Inc."","Douglasville,"GA"","2014","Johnny Blankenship","common stk","150000","6.12%","3650255"
"Metro Bancshares,"Inc."","Douglasville,"GA"","2014","Johnny Blankenship","common stk warrants","150000","5.76%","3650255"
"Metro Bancshares,"Inc."","Atlanta,"GA"","2014","Eric Johnson","common stk","100000","4.08%","3650255"
"Metro Bancshares,"Inc."","Atlanta,"GA"","2014","Eric Johnson","common stk warrants","100000","3.92%","3650255"
"Metro Bancshares,"Inc."","Atlanta,"GA"","2014","Douglas Davidson","common stk","100000","4.08%","3650255"
"Metro Bancshares,"Inc."","Atlanta,"GA"","2014","Douglas Davidson","common stk warrants","100000","3.92%","3650255"
"Metro Bancshares,"Inc."","Marietta,"GA"","2014","Eric Wilhelm","common stk","100000","4.08%","3650255"
"Metro Bancshares,"Inc."","Marietta,"GA"","2014","Eric Wilhelm","common stk warrants","100000","3.92%","3650255"
"Metro Bancshares,"Inc."","Douglasville,"GA"","2014","Allen DeNyse","common stk","75000","3.06%","3650255"
"Metro Bancshares,"Inc."","Douglasville,"GA"","2014","Allen DeNyse","common stk warrants","75000","2.97%","3650255"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Metro Bancshares,"Inc."","Chairman & CEO","Kenneth Barber","President","Wedowee Ventures","2014","None","3650255"
"Metro Bancshares,"Inc."","Director","Johnny Blankenship","President","Accurate Builders Inc.","2014","Real Estate Developer","3650255"
"Metro Bancshares,"Inc."","Director","Johnny Blankenship","President","Blankenship Homes,"Inc."","2014","Real Estate Developer","3650255"
"Metro Bancshares,"Inc."","Director","Johnny Blankenship","President","JLB Development Inc.","2014","Real Estate Developer","3650255"
"Metro Bancshares,"Inc."","Director","Johnny Blankenship","President","B&J Homes Inc.","2014","Real Estate Developer","3650255"
"Metro Bancshares,"Inc."","Director","Johnny Blankenship","President","Abby Brooke Realty","2014","Real Estate Developer","3650255"
"Metro Bancshares,"Inc."","Director","Eric Johnson","President","CPS","2014","Program Management","3650255"
"Metro Bancshares,"Inc."","Director","Eric Johnson","Vice President","Strategic Facility Solutions","2014","Program Management","3650255"
"Metro Bancshares,"Inc."","Director","Eric Johnson","President","Stratus Development","2014","Program Management","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","President","New South Construction","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","SCD Ventures","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","United Property Investments,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","DMR Dawsonville 1,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","Lands TC,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","RDI Waters,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","South States Insurance,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","Portico Turner,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","Roswell DMR1,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","NSGONE,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Douglas Davidson","Partner","NSC South Ventures,"LLC"","2014","Construction","3650255"
"Metro Bancshares,"Inc."","Director","Eric J. Wilhelm","Owner","Freedom Power Sports","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Eric J. Wilhelm","Owner","IAM Acquisition,"LLC"","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Allen DeNyse","Owner","Firm Design","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Allen DeNyse","Investor","CIP Pressley Partners","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Allen DeNyse","Owner","DeNyse Companies","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Allen DeNyse","Owner","DeNyse Installations","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Allen DeNyse","Owner","NW GA Recycling","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Allen DeNyse","Partner","Resort Partners","2014","Entrepreneur","3650255"
"Metro Bancshares,"Inc."","Director","Paul David Orr","Partner","Martin & Orr LLC","2014","CPA","3650255"
"Metro Bancshares,"Inc."","Director","Paul David Orr","Partner","MIOR Properties LLC","2014","CPA","3650255"
"Metro Bancshares,"Inc."","Director","Paul David Orr","Partner","Providence Ventures,"LLC"","2014","CPA","3650255"
"Metro Bancshares,"Inc."","Director","Paul David Orr","Owner","Mountain River Builders,"Inc"","2014","CPA","3650255"
"Metro Bancshares,"Inc."","Director","Paul David Orr","CFO","SocialTerrain,"Inc."","2014","CPA","3650255"
"Metro Bancshares,"Inc."","Director","Paul David Orr","President","Orr & Associates,"LLC"","2014","CPA","3650255"
"Metro Bancshares,"Inc."","Director","Dudley W. Spruill","Chief Operating Officer","Douglas County School System","2014","Public Education","3650255"
"Metro Bancshares,"Inc."","Director","Neil Warren","n/a","n/a","2014","Sheriff - Cobb County GA","3650255"
"Metro Bancshares,"Inc."","EVP/CFO","Thomas P. Wilbourne","n/a","n/a","2014","None","3650255"
"Metro Bancshares,"Inc."","EVP Senior Risk Officer","Christopher C. Houtchens","n/a","n/a","2014","None","3650255"
```
