### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
### INSIDERS CSV
"Bank","Internal Title","Person","Fiscal Year","Occupation","Percentage of Voting Shares","RSSD_ID","Percentage of Voting Shares in Subsidiaries"
"Lizton Financial Corporation","Director","H. Matthew Ayers","2023","n/a","0.49%","1129618","n/a"
"Lizton Financial Corporation","Director,"President","CEO"","Michael L. Baker","2023","n/a","0.96%","1129618","n/a"
"Lizton Financial Corporation","Director","Anthony B. Hession","2023","Farmer","0.30%","1129618","n/a"
"Lizton Financial Corporation","Director","W. Quinn Buckner","2023","TV Sports Analyst and Wealth Advisor","0.02%","1129618","n/a"
"Lizton Financial Corporation","Director","Leslie J. Mongell","2023","n/a","1.17%","1129618","n/a"
"Lizton Financial Corporation","Director","Matthew Price","2023","Attorney","0.21%","1129618","n/a"
"Lizton Financial Corporation","Chair,"Director"","R. Andrew Wernsman","2023","Management-Auto Dealership","1.33%","1129618","n/a"
"Lizton Financial Corporation","Director","J Kevin McGrath","2023","n/a","0.53%","1129618","n/a"
"Lizton Financial Corporation","Director","Melinda Haines","2023","Business Owner","0.73%","1129618","n/a"
"Lizton Financial Corporation","Director","Cate Sabatine","2023","Attorney","0.00%","1129618","n/a"
"Lizton Financial Corporation","Secretary,"Treasurer","Executive Vice President","Chief Operating Officer","Director"","David G Bratton","2023","n/a","0.34%","1129618","n/a"
"Lizton Financial Corporation","Senior Vice President,"Chief Credit Officer"","Jerry L. Miser","2023","n/a","0.25%","1129618","n/a"
"Lizton Financial Corporation","Exec Vice President,"Chief Lending Officer"","Antony Albrecht","2023","n/a","0.49%","1129618","n/a"
"Lizton Financial Corporation","Senior Vice President,"Market President"","J. Andrew Pinegar","2023","n/a","0.17%","1129618","n/a"
"Lizton Financial Corporation","Exec Vice President,"Retail and Business Development"","Diane Stennett","2023","n/a","0.05%","1129618","n/a"
"Lizton Financial Corporation","Senior Vice President,"Market President"","Brad Marley","2023","n/a","0.00%","1129618","n/a"
